IATA_code,city,airport,lat,lon,altitude
ABJ,Abidjan,Felix Houphouet-Boigny International Airport,5.2649283,-3.925974499,
ABV,Abuja,Nnamdi Azikiwe International Airport,9.00706695,7.265149873,
ACC,Accra,Kotoka International Airport,5.6039335,-0.168043523,
ADD,Addis Ababa,Addis Ababa Bole International Airport,8.9793576,38.79659432,
TNR,Antananarivo,Ivato International Airport,-18.7961372,47.47342862,
AMH,Arba Minch,Arba Minch Airport,6.0406782,37.59041749,
ASO,Asosa,Asosa Airport,9.5500002,35.4669991,
AXU,Axum,Axum Airport,14.14192205,38.77627176,
BJR,Bahir Dar,Bahir Dar Airport,11.6088607,37.3208516,
BAH,Bahrain,Bahrain International Airport,26.27017855,50.63034274,
BKO,Bamako,Bamako Senou International Airport,12.53533705,-7.948754082,
DMK,Bangkok,Don Mueang International Airport,13.9122207,100.6035314,
BGF,Bangui,Bangui M'Poko International Airport,4.3988492,18.5238979,
BJL,Banjul,Banjul International Airport,13.33633215,-16.6494823,
PEK,Beijing,Beijing Capital International Airport,40.07928545,116.5945607,
BEY,Beirut,Beirut Rafic Hariri International Airport,33.8187787,35.49120542,
OXB,Bissau,aeroporto internacional osvaldo vieira,11.8971128,-15.6523268,
BLZ,Blantyre,Chileka International Airport,-15.67580865,34.96709402,
BZV,Brazzaville,Maya Maya international Airport,-4.25068515,15.2559114,
BRU,Brussels,Brussels Airport,50.90105305,4.48065301,
EZE,Buenos Aires,Ministro Pistarini International Airport,-34.8221662,-58.5358257,
BJM,Bujumbura,Bujumbura International Airport,-3.3243629,29.3206312,
CAI,Cairo,Cairo International Airport,30.1140559,31.42455335,
CPT,Capetown,Cape Town International Airport,-33.97109385,18.60205424,
CTU,Chengdu,Chengdu Shuangliu International Airport,30.5540115,103.9548671,
CKY,Conakry,Conakry International Airport,8.9793576,38.79659432,
COO,Cotonou,Cadjehoun Airport,6.3548348,2.3826283,
DKR,Dakar,Aeroport militaire - ancien aeroport international Leopold-Sedar-Senghor,14.74171425,-17.49160844,
DAM,Damascus,Damascus International Airport,33.41082055,36.51391972,
DMM,Dammam,Dammam King Fahd International Airport,26.46739665,49.79887844,
DAR,Dar es Salaam,Julius Nyerere International Airport,5.6039335,-0.168043523,
DEM,Dembidollo,Dembidollo Airport,8.5539999,34.8580017,
DSE,Dessie,Combolcha Airport,11.1109373,39.7234369,
DIR,Dire Dawa,Aba Tenna Dejazmach Yilma International Airport,9.6233517,41.85300908,
JIB,Djibouti,Djibouti Ambouli International Airport,11.5518157,43.1496823,
DLA,Douala,Douala International Airport,4.0141864,9.716074991,
DXB,Dubai,Dubai International Airport,25.2514169,55.36854089,
DUB,Dublin,Dublin Airport,53.42876275,-6.25455587,
DUR,Durban,King Shaka International Airport,-29.6253647,31.1247961,
EBB,Entebbe,Entebbe International Airport,0.0448664,32.4417503,
ENU,Enugu,Enugu Airport,6.4724379,7.55857954,
FRA,Frankfurt,Frankfurt Airport,50.0229437,8.524938152,
FNA,Freetown,Lungi International Airport,8.61700785,-13.19855942,
GBE,Gaborone,Sir Seretse Khama International Airport,-24.5537369,25.92432646,
GMB,Gambella,Gambela Airport,8.12312955,34.5663463,
GDE,Gode,Gode Iddiole Airport,5.9342919,43.576959,
GOM,Goma,Goma International Airport,-1.6808637,29.2399254,
GDQ,Gondar,Atse Tewodros Airport,12.51886,37.43160165,
CAN,Guangzhou,Guangzhou Baiyun International Airport,23.39314975,113.3014315,
HRE,Harare,Robert Gabriel Mugabe International Airport,-17.933524,31.09037979,
HGA,Hargeisa,Hargeisa Airport,9.5173377,44.0859585,
AWA,Hawassa,Awasa Airport,6.82183215,79.88715354,
HKG,Hong Kong,Hong Kong International Airport,22.3089881,113.9150883,
HUE,Humera,Humera Airport ,13.8336027,36.8796725,
JED,Jeddah,Jeddah King Abdul Aziz International Airport,21.6834474,39.16363712,
JIJ,Jijiga,Wilwal International Airport,9.3400595,42.91625415,
JIM,Jimma,Jimma Airport,7.66183185,36.82014349,
BCO,Jinka,Baco Airport,5.7516048,36.5558423,
JNB,Johannesburg,O. R. Tambo International Airport,-26.1356625,28.24174107,
JUB,Juba,Juba Airport,4.8738831,31.59873854,
KAD,Kaduna,Kaduna Airport,10.69900325,7.326756826,
KAN,Kano,Mallam Aminu Kano International Airport ,12.0493003,8.52561071,
ABK,Kebridahar,Kabri Dehar Airport,6.7326825,44.2491562,
KRT,Khartoum,Khartoum International Airport,15.58494905,32.55398137,
KGL,Kigali,Kigali International Airport,-1.96850715,30.13880743,
JRO,Kilimajaro,Kilimanjaro International Airport,-3.42787345,37.07626654,
FIH,Kinshasa,N'djili Airport,-4.3859968,15.4461352,
FKI,Kisangani,Bangoka International Airport,0.4833028,25.33588487,
KUL,Kuala Lumpur,Kuala Lumpur International Airport,2.74552395,101.7015068,
KWI,Kuwait City,Kuwait International Airport,29.2236445,47.97052815,
LOS,Lagos,Murtala Muhammed International Airport,6.5774251,3.3211605,
LLI,Lalibela,Lalibela,12.035561,39.046203,
LBV,Libreville,Leon Mba International Airport,0.46203635,9.411392561,
LLW,Lilongwe,Kamuzu International Airport,-13.788724,33.78219796,
LFW,Lome,Lome Tokoin Airport,6.1669392,1.2505146,
LHR,London,Heathrow Airport,51.4677705,-0.459082142,
LAX,Los Angeles,Los Angeles International Airport,33.94211345,-118.4070574,
LAD,Luanda,4 de Fevereiro International Airport,-8.847721,13.23578745,
FBM ,Lubumbashi,Lubumbashi International Airport,-11.58929905,27.53133287,
LUN,Lusaka,Kenneth Kaunda International Airport,-15.32821955,28.45004286,
MAD,Madrid,Madrid Barajas Airport,40.4948384,-3.574080621,
SSG,Malabo,Malabo Airport Airport,3.756184,8.706920446,
MNL,Manila,The Ninoy Aquino International Airport,14.5121499,121.0220467,
MPM,Maputo,Maputo International Airport,-25.9060844,32.58272641,
MJM,Mbuji-Mayi,Mbuji Mayi Airport,-6.1212132,23.5690268,
MQX,Mekelle,Alula Aba Nega Airport,13.4673125,39.53395619,
MXP,Milan,Milan Malpensa Airport,45.6296273,8.723547469,
MBA,Mombassa,Moi International Airport,-4.0245389,39.60160061,
ROB,Monrovia,Roberts International Airport,6.23262,-10.36239989,
HAH,Moroni,Prince Said Ibrahim International Airport,-11.53373885,43.27194644,
BOM,Mumbai,Chhatrapati Shivaji International Airport,19.0902005,72.86380845,
MUC,Munich,Munich Airport,48.3529554,11.7880442,
MCT,Muscat,Muscat International Airport,23.5987194,58.28914694,
NDJ,N'Djamena,N'Djamena International Airport,12.1360386,15.03486327,
NBO,Nairobi,Jomo Kenyatta International Airport,-1.33806855,36.90227595,
NLA,Ndola,Simon Mwansa Kapwepwe International Airport,-12.99680345,28.66531587,
DEL,New Delhi,Indira Gandhi International Airport,28.55489735,77.08467458,
EWR,New York,Newark Liberty International Airport,40.68906405,-74.17725485,
NIM,Niamey,Diori Hamani International Airport,13.4844541,2.186331597,
NOS,Nosy Be,Fascene Airport,-13.3125742,48.31433061,
OUA,Ouagadougou,Ouagadougou Airport,12.3506019,-1.512410406,
CDG,Paris,Paris Charles de Gaulle Airport,49.00665965,2.570769474,
,Pointe-Noir,,,,
RUH,Riyadh,King Khalid International Airport,24.7165157,46.7294291,
FCO,Rome,Rome Fiumicino Airport,41.81435465,12.22693696,
GRU,Sao Paulo ,Sao Paulo Guarulhos Governador Andre Franco Montoro International Airport,-23.4378854,-46.48132359,
SZE,Semera,Semera Airport,11.79063995,40.99007432,
ICN,Seoul,Incheon International Airport,37.4494217,126.4532456,
SEZ,Seychelles,Seychelles International Airport,-4.6702698,55.512076,
PVG,Shanghai,Shanghai Pudong International Airport,31.14045585,121.8050188,
SHC,Shire,Shire General Hayelom Araya Airport,14.07816365,38.2721993,
SIN,Singapore,Singapore Airport,1.3380305,103.9837451,
ARN,Stockholm,Stockholm Arlanda Airport,59.6467921,17.93704433,
TLV,Tel Aviv,Ben Gurion International Airport,32.0027142,34.88091934,
HND,Tokyo,Tokyo Haneda Airport,35.54551105,139.7811065,
YYZ,Toronto,Toronto Pearson International Airport,43.6781255,-79.63212353,
VFA,Victoria Falls,Victoria Falls Airport,-18.09776245,25.84325271,
VIE,Vienna,Vienna International Airport,48.10499675,16.58490281,
IAD,Washington DC,Washington Dulles International Airport,38.9522097,-77.45342429,
WDH,Windhoek,Hosea Kutako International Airport,-22.4844829,17.46988782,
YAO,Yaounde,Yaounde International Airport,3.72292195,11.55046699,
ZNZ,Zanzibar,Abeid Amani Karume International Airport,-6.22703965,39.22473807,
,Liege,,,,
,Maastricht,,,,
,Oslo,,,,
,Stockholm,,,,
,Bangalore,,,,
,Chennai,,,,
,Delhi,,,,
,Doha,,,,
,Dubai World Centre,,,,
